product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1926,"Kem bôi cho trẻ em bị chàm sữa Kutieskin giảm ngứa, kháng viêm, cải thiện bong tróc da (30g)",Giải pháp làn da,Dược mỹ phẩm>>Giải pháp làn da,"Kem bôi Atopic Dermatitis Baby Cream Kutieskin cho trẻ bị chàm sữa góp phần giảm ngứa nhanh, dịu vết sưng đỏ, ngăn ngừa hình thành lớp vảy trên da, cải thiện tình trạng bong tróc da gây ngứa ngáy khó chịu khi bị chàm sữa, viêm da, khô ngứa, nứt nẻ, mụn nước.",Việt Nam,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_1724_62cf_large_45b46baa22.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_4966_62cf_large_f3316c49a5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_4194_62cf_large_4b2d2fd7b4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_4220_62cf_large_cc96f1f151.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_4867_62cf_large_4f4a9b07a9.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029178_kutieskin_kem_boi_cho_tre_bi_cham_sua_30g_3246_62cf_large_11006a96e3.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kutieskin-kem-boi-cho-tre-bi-cham-sua-30g-29425.html
1927,Gel gội và tắm cho bé Corine De Farme Hair And Body Wash dành cho mọi loại da (250ml),"Sữa tắm, xà bông","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông","Corine de Farme Baby Hair &amp; Body Wash là sản phẩm tắm gội cho bé giúp làm sạch da và da đầu nhẹ nhàng, làm dịu và dưỡng ẩm cho da. Công thức không làm cay mắt, không gây kích ứng, phù hợp với mọi loại da, kể cả làn da nhạy cảm.",Dung dịch,Pháp,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029540_corine_de_farme_baby_hair_body_wash_sua_tam_goi_cho_be_danh_cho_moi_loai_da_250ml_7481_62ae_large_d831044b33.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029540_corine_de_farme_baby_hair_body_wash_sua_tam_goi_cho_be_danh_cho_moi_loai_da_250ml_1655621285_0ed6f3c58f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029540_corine_de_farme_baby_hair_body_wash_sua_tam_goi_cho_be_danh_cho_moi_loai_da_250ml_2979_62ae_large_2e4950567c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029540_corine_de_farme_baby_hair_body_wash_sua_tam_goi_cho_be_danh_cho_moi_loai_da_250ml_4465_62ae_large_9c769023c2.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/corine-de-farme-baby-hair-body-wash-sua-tam-goi-cho-be-danh-cho-moi-loai-da-250ml-29804.html
1928,"Gel Qderma giúp làm phẳng, mềm và mờ các loại sẹo (20g)","Trị sẹo, mờ vết thâm","Dược mỹ phẩm>>Giải pháp làn da>>Trị sẹo, mờ vết thâm","Gel trị sẹo QDerma giúp làm phẳng, làm mềm và làm mờ sẹo lồi, sẹo phì đại, sẹo mụn, <a href=""https://nhathuoclongchau.com.vn/bai-viet/cham-soc-va-phong-ngua-seo-sau-phau-thuat-60762.html"">sẹo do phẫu thuật</a>, bỏng, côn trùng cắn và những tổn thương khác.",Ý,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_9261_630d_large_213edea830.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_1661910650_3844ec9e44.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_2534_630e_large_462abb63fb.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_1371_630e_large_ce948b97a6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_8662_630d_large_1ba0979286.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_7107_630e_large_bb8668c1b9.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_6344_630d_large_1d24721688.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029788_gel_tri_seo_qderma_20g_8098_630e_large_8b651ccf3e.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/gel-tri-seo-qderma-20g-30053.html
1929,"Dầu Mù U Thái Dương Đất Việt làm lành vết bỏng, hỗ trợ điều trị chàm, vảy nến, dưỡng ẩm (10ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,"Dầu Mù U Thái Dương làm lành vết thương, bỏng, phát ban. ",Việt Nam,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_4153_603c_large_4aab0f096d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_1614596519_f4c5dbabe1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_4866_603c_large_f59f44fc39.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_5045_603c_large_03fb516e7c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_3816_603c_large_a207d51239.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029792_dau_mu_u_thai_duong_10ml_7299_603c_large_e96e1a21bb.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-mu-u-thai-duong-10ml-30057.html
1930,"Xà phòng Acnes Body Bar Neo Acnes Curcumin And Teatree Oil làm sạch bụi bẩn, dầu nhờn trên da (75g)","Sữa tắm, xà bông","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông",Neo Acnes Curcumin &amp; Teatree Oil nhẹ nhàng loại bỏ bụi bẩn trên bề mặt da.,Việt Nam,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/neoacne_curcumin_1_5ec0e0abaf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/neoacnes_cam_30_29c98e138c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/neoacnes_cam_truoc_5cd0e79e58.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029863_acnes_body_bar_la_beauty_75g_xa_phong_tam_tri_mun_nghe_curcumin_va_tinh_chat_dau_tram_8906_62ae_large_b78584a603.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029863_acnes_body_bar_la_beauty_75g_xa_phong_tam_tri_mun_nghe_curcumin_va_tinh_chat_dau_tram_8066_62ae_large_6f65df5827.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029863_acnes_body_bar_la_beauty_75g_xa_phong_tam_tri_mun_nghe_curcumin_va_tinh_chat_dau_tram_1949_62ae_large_09c6acdbd9.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029863_acnes_body_bar_la_beauty_75g_xa_phong_tam_tri_mun_nghe_curcumin_va_tinh_chat_dau_tram_1358_62ae_large_68e6bac998.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/acnes-body-bar-la-beauty-75g-xa-phong-tam-tri-mun-nghe-curcumin-va-tinh-chat-dau-tram-30130.html
1931,"Kem Fixderma Skarfix-TX Cream hỗ trợ làm mờ vết thâm, đốm đen, nám (15g)","Kem trị nám, tàn nhang, đốm nâu","Dược mỹ phẩm>>Giải pháp làn da>>Kem trị nám, tàn nhang, đốm nâu","Fixderma Skarfix-TX Cream giúp làm mờ vết thâm, đốm đen, vết nám, tàn nhang.",Mỹ,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_3940_62ae_large_6e5c18b0c0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_9331_62ae_large_03f1f4358b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_1849_62ae_large_ee09d706d5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_4111_62ae_large_003daa6101.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_4372_62ae_large_c6a51935ce.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_5437_62ae_large_371e1fd05f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029923_fixderma_skarfix_tx_cream_15g_kem_tri_nam_4724_62be_large_45869e31e7.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/fixderma-skarfix-tx-cream-15g-kem-tri-nam-30190.html
1932,"Kem bôi da Fixderma Preggers Stretch Mark Cream dưỡng ẩm, giảm rạn da cho phụ nữ mang thai và sau sinh (60g)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,"Fixderma Preggers Stretch Mark Cream cải thiện tính đàn hồi, làm mềm và săn chắc da.",Mỹ,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00056_ce7a5949bd.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00053_e5dc11492a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/cu_moi_dea6b869f8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00048_64f85c6448.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00049_77344d27c6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00050_dfbf64fff3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00051_a0952c798a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00052_dbaf404285.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00057_f7da709f12.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_00058_1fd5f4ad76.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/891c4e6086db288571ca_1768c5f2fd.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/fixderma-preggers-stretch-mark-cream-60g-kem-tri-ran-da-danh-cho-ba-bau-30191.html
1933,"Son dưỡng môi nhau thai cừu Rebirth Lanolin Lip Balm RB14 cung cấp độ ẩm cho đôi môi khô (3,7g)",Son môi,Dược mỹ phẩm>>Mỹ phẩm trang điểm>>Son môi,Son dưỡng môi Rebirth Lanolin Lip Balm cung cấp độ ẩm giúp làm mềm và làm dịu đôi môi bị khô.,Úc,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030326_son_duong_moi_nhau_thai_cuu_rebirth_37g_7512_6065_large_ff811603c6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030326_son_duong_moi_nhau_thai_cuu_rebirth_37g_1617244272_404e9b58e5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030326_son_duong_moi_nhau_thai_cuu_rebirth_37g_3323_6065_large_508ff90201.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030326_son_duong_moi_nhau_thai_cuu_rebirth_37g_5114_6065_large_28bda4b1d2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030326_son_duong_moi_nhau_thai_cuu_rebirth_37g_7088_6065_large_479dfe0af2.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/son-duong-moi-nhau-thai-cuu-rebirth-37g-30477.html
1934,"Xịt PanSpray Panthenol hỗ trợ giảm đau, rát, hạn chế tổn thương, viêm nhiễm da (130g)",Trị nứt da,Dược mỹ phẩm>>Chăm sóc cơ thể>>Trị nứt da,"Panthenol Nano Bạc Spray hỗ trợ giảm đau, rát, hạn chế tổn thương, viêm nhiễm da và niêm mạc một cách tối đa khi bị bỏng, da bị trợt, hăm ở trẻ nhỏ, rám nắng, da mất đàn hồi, vết nứt và kẽ nẻ, rách da cũng như các bệnh lý ngoài da có mụn nước to và nhỏ, chứng herpes môi.",Dạng xịt,Việt Nam,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_6438_609d_large_11c4cc60f1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_1630776783_6ff5413151.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_9532_609d_large_2038f94f4e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_7399_609d_large_66b968cff2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_3260_609d_large_bb973ddedf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_5740_609d_large_32a3d3213f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030735_panspray_panthenol_nano_bac_bimex_130g_xit_duong_da_giam_dau_rat_viem_kho_da_6027_609d_large_e09c29b739.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/panspray-panthenol-nano-bac-bimex-130g-xit-duong-da-giam-dau-rat-viem-kho-da-30883.html
1935,"Nước rửa phụ khoa Natural Feminine Trầu Không làm sạch vùng kín, dưỡng ẩm, khử mùi hôi (100ml)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,"Làm sạch, dưỡng ẩm, <a href=""https://nhathuoclongchau.com.vn/bai-viet/cach-lam-giam-mui-hoi-vung-kin-hieu-qua-tai-nha-46553.html"">khử mùi hôi</a>, ngăn ngừa tình trạng kích ứng, vi khuẩn, viêm ngứa.",Việt Nam,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_7580_62ae_large_bb97375d08.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_1655619895_04693473d0.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_2760_62ae_large_05e6fb2a74.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_2659_62ae_large_5d61f28f4e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_9156_62ae_large_4821cebc22.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_8458_62ae_large_a4d30a7888.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031035_dung_dich_ve_sinh_phu_nu_natural_feminine_la_trau_khong_100ml_2903_62ae_large_cc27654ee8.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/dung-dich-ve-sinh-phu-nu-natural-feminine-la-trau-khong-100ml-31166.html
1936,"Kem bôi Dizigone Nano Bạc Terrapharm hỗ trợ kháng khuẩn, tái tạo da và ngăn ngừa sẹo (25g)","Trị sẹo, mờ vết thâm","Dược mỹ phẩm>>Giải pháp làn da>>Trị sẹo, mờ vết thâm","Giúp: Làm sạch da, kháng khuẩn, làm dịu da khi bị: Rôm sảy, mụn nhọt, chàm, <a href=""https://nhathuoclongchau.com.vn/benh/ham-524.html"">hăm</a> da, viêm da, bỏng, muỗi/côn trùng đốt,... cho làn da mịn màng và khỏe mạnh hơn. ",Dạng kem,Việt Nam,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_8953_633b_large_ca3fd63a8c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_1664850634_60966acdf2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_5503_633b_large_9abba7751d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_2652_633b_large_f51dea4c75.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_3927_633b_large_ed55749301.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_7346_633b_large_9b82258dd5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_4819_633b_large_f8f7b21c60.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_1040_633b_large_a5e7d162fc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031306_dizigone_nano_bac_tuyp_25g_3038_633b_large_dea45bafb3.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dizigone-nano-bac-tuyp-25g-31463.html
1937,"Tinh dầu Tràm Mệ Đoan hỗ trợ phòng giảm các chứng cảm cúm, sổ mũi, ho, ngạt mũi (50ml)",Tinh dầu,Dược mỹ phẩm>>Sản phẩm từ thiên nhiên>>Tinh dầu,"Giúp giữ ấm cơ thể, phòng cảm lạnh, chống gió máy, phòng hà, thấp và tăng cường khả năng bảo vệ cơ thể.",Việt Nam,,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_3272_62af_large_9f42f0cd06.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_1655692557_e530704664.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_1342_62af_large_6ae9727415.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_8621_62af_large_a7883d5dd3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_8843_62af_large_9ff020178f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_3091_62af_large_75e355d216.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031887_tinh_dau_tram_me_doan_50ml_3707_62af_large_29bb2ef647.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-dau-tram-me-doan-50ml-32016.html
